ARR,January,February,March,April,May,June,July,August,September,October,November,December,ARR_ID
PARCELLES ASSAINIES,12281,12183,12340,12282,12159,12224,12320,12354,12467,11909,11921,12143,1
ALMADIES,6861,7076,7082,7177,7441,7317,7360,7196,7346,7022,7259,7179,2
GRAND DAKAR,10313,10495,10463,10307,10371,10462,10606,10320,10798,10072,10416,10373,3
DAKAR PLATEAU,10415,11329,11406,11603,11769,11424,11582,10215,10960,10051,10293,10506,4
GUEDIAWAYE,6812,6778,6964,6983,7023,7017,7040,7146,7114,7051,6814,6772,5
PIKINE DAGOUDANE,6519,6538,6653,6629,6593,6509,6502,6519,6492,6378,6197,6183,6
THIAROYE,6376,6389,6395,6414,6321,6353,6423,6504,6557,6238,6202,6277,7
NIAYES,6323,6193,6214,6211,6238,6234,6476,6731,6563,6484,6376,6289,8
RUFISQUE,4020,3978,3988,4004,3954,3942,3965,4061,4048,4085,3986,3943,9
BAMBILOR,3289,3284,3317,3311,3266,3337,3302,3516,3547,3561,3537,3510,10
KEUR MOUSSA,664,667,701,687,705,678,636,662,666,658,654,672,11
SINDIA,6175,6211,6228,6215,6153,6114,6193,6381,6571,6277,6324,6353,12
NOTTO,159,159,161,153,143,155,171,216,178,194,185,176,13
THIENABA,725,729,722,709,709,709,715,767,691,853,793,736,14
PAMBAL,1917,1663,1640,1619,1610,1607,1608,1695,1352,1416,1368,1349,15
MEOUANE,781,788,769,778,789,799,801,856,1413,1471,1435,1379,16
MERINA DAKHAR,113,116,106,111,115,114,116,142,137,160,182,164,17
NIAKHENE,135,132,116,117,116,117,132,130,134,135,133,130,18
THIES SUD,4057,3983,3991,3999,3990,3967,3950,4095,4026,4071,4004,4023,19
THIES NORD,1787,1792,1769,1774,1747,1739,1714,1758,1749,1713,1714,1702,20
FISSEL,151,133,130,133,145,141,131,132,142,195,199,194,21
SESSENE,1269,1284,1296,1285,1248,1201,1246,1291,1252,1205,1230,1239,22
TAIF,104,110,113,108,111,128,138,128,116,127,128,119,23
KAEL,53,56,49,48,48,51,50,51,47,60,62,41,24
NDAME,5493,4624,4606,4530,4449,4875,4451,4570,4143,4502,4221,5479,25
NDOULO,1500,1492,1425,1398,1380,1410,1368,1413,1336,1484,1407,1409,26
NDINDY,83,85,78,75,72,59,71,86,79,79,77,69,27
NGOYE,671,680,667,663,647,604,590,592,522,612,684,629,28
LAMBAYE,122,120,109,122,117,126,132,156,137,158,156,134,29
BABA GARAGE,107,113,103,104,103,94,117,131,120,142,142,119,30
COLOBANE,98,100,93,90,93,95,89,90,84,86,103,97,31
NIAKHAR,312,318,305,328,318,310,284,283,260,331,337,313,32
TATTAGUINE,817,798,808,804,789,793,785,783,773,851,822,856,33
OUADIOUR,157,155,148,147,163,164,169,173,152,168,169,156,34
NDIOB,300,294,277,297,284,303,292,298,276,349,327,304,35
FIMELA,608,597,595,604,601,601,607,632,580,639,621,617,36
NIODIOR,302,289,285,291,287,273,241,233,227,280,306,302,37
TOUBACOUTA,702,708,704,681,693,690,669,679,623,737,726,691,38
DJILOR,495,517,501,523,525,534,524,527,506,546,560,554,39
SAKAL,146,143,142,151,146,150,160,188,163,191,186,157,40
MEUR MOMAR SARR,248,260,261,262,250,243,241,317,319,324,338,263,41
MBEDIENE,1578,1563,1520,1495,1475,1461,1438,1479,1467,1562,1528,1497,42
COKI,261,261,256,254,256,237,238,260,261,281,267,252,43
SAGATTA GUETH,717,702,692,693,699,678,687,729,681,726,728,695,44
SAGATTA GUETH,267,255,246,241,243,252,252,264,253,275,265,252,45
DAROU MOUSTY,402,390,396,395,396,425,422,430,423,452,461,407,46
SAGATTA DJOLOF,579,583,576,565,550,559,582,619,631,639,611,566,47
YANG YANG,262,265,270,289,305,308,365,366,348,342,314,283,48
DODJI,482,472,471,471,470,479,498,529,535,558,531,476,49
BARKEDJI,238,247,247,245,276,295,323,336,368,340,328,293,50
MBADAKHOUNE,65,73,68,82,85,82,86,87,71,73,88,84,51
NGUELOU,252,260,254,252,254,261,248,255,244,273,273,278,52
NGOTHIE,336,346,327,340,330,326,319,343,321,387,350,351,53
KOUMBAL,4338,4196,4122,4110,4068,4049,4004,4099,4005,4245,4089,4058,54
NDIEDIENG,122,128,116,121,128,138,127,133,121,139,141,138,55
PAOS KOTO,638,644,681,643,627,629,605,607,568,677,699,664,56
WACK NGOUNA,310,327,329,326,332,326,306,312,289,320,344,334,57
MEDINA SABAKH,320,327,316,318,321,327,335,341,324,355,340,323,58
GNIBY,684,678,687,700,711,699,681,679,663,689,711,700,59
DAROU MINAME II,99,96,91,90,108,113,159,128,106,107,119,103,60
KATAKEL,186,214,211,199,200,211,205,208,183,208,231,230,61
KEUR MBOUCKI,145,145,160,157,158,151,148,161,142,155,149,144,62
SAGNA,111,103,109,108,104,99,108,113,108,108,122,114,63
IDA MOURIDE,341,367,341,332,342,341,338,325,317,345,332,331,64
MISSIRAH WADENE,129,122,122,129,125,134,150,132,120,118,138,142,65
LOUR ESCALE,93,110,105,104,104,117,131,106,98,103,131,138,66
MABO,218,205,199,196,194,201,193,172,183,219,209,201,67
MBANE,587,576,585,579,575,617,534,598,592,633,638,600,68
SALDE,342,357,387,372,371,360,315,354,415,429,434,408,69
NDIAYE MBERESS,1877,1901,1882,1908,1912,1864,1974,1968,1886,1906,1944,1953,70
GAMADJI SARRE,1299,1312,1299,1298,1261,1265,1218,1240,1226,1321,1348,1295,71
CAS CAS,655,677,649,647,627,637,607,619,632,672,681,659,72
RAO,4198,4229,4209,4181,4223,4260,4234,4059,4068,4218,4146,4112,73
THILE BOUBACAR,529,527,522,508,525,487,443,495,507,542,539,498,74
FAFACOUROU,8,9,5,7,9,5,9,7,7,9,11,10,75
MAMPATIM,123,128,123,131,133,138,129,131,132,142,152,134,76
NDORNA,44,40,41,46,44,44,44,46,38,46,52,53,77
BONCONTO,198,201,189,199,179,200,200,200,196,196,208,189,78
NIAMING,130,126,121,126,120,118,105,103,104,101,124,122,79
DIOULACOLON,174,155,155,157,165,170,168,170,156,164,171,151,80
SARE COLY SALE,639,645,643,649,671,664,654,593,584,601,645,622,81
PAKOUR,89,90,85,88,83,86,92,87,88,91,93,87,82
SARE BIDJI,1125,1141,1144,1171,1184,1172,1155,1129,1138,1191,1198,1211,83
DJIBANAR,500,504,542,537,559,573,528,495,510,541,508,518,84
DJIREDJI,106,98,92,90,101,99,91,94,87,96,97,77,85
DIAROUME,180,183,189,177,182,178,174,133,121,129,123,116,86
BONA,231,230,232,238,243,260,249,288,278,294,299,289,87
KARANTABA,32,31,32,38,42,32,32,37,29,28,36,34,88
DIENDE,555,545,547,554,544,563,558,544,526,579,589,567,89
BOGHAL,174,179,178,178,174,196,183,185,155,203,222,181,90
SIMBANDI BRASSOU,165,163,158,159,174,166,156,160,146,158,165,162,91
DJIBABOUYA,183,186,178,177,193,193,168,163,158,151,185,180,92
CABROUSSE,283,286,285,297,274,282,278,275,280,271,299,290,93
LOUDIA OUOLOF,260,265,253,253,251,233,224,263,297,234,241,241,94
SINDIAN,197,201,189,191,202,207,187,171,160,164,204,197,95
TENGHORY,1073,1048,1036,1064,1065,1078,1011,1033,986,1071,1055,1041,96
KATABA I,452,463,450,449,436,437,440,432,453,413,439,466,97
TENDOUCK,292,285,282,289,305,306,282,278,280,304,293,287,98
NYASSIA,55,52,50,57,58,54,67,76,97,77,57,59,99
NIAGUIS,3200,3175,3180,3215,3235,3228,3234,3106,2993,3136,3168,3182,100
BANDAFASSI,670,645,657,665,671,667,674,635,667,658,724,701,101
BEMBOU,105,113,100,98,99,107,95,91,85,83,104,109,102
DAKATELY,20,21,16,19,18,17,15,14,14,13,18,16,103
DAR SALAM,20,22,19,20,19,22,17,19,23,24,29,25,104
FONGOLIMBI,18,27,20,22,22,21,22,22,18,13,18,19,105
SABODALA,163,172,193,192,196,184,183,161,174,154,175,165,106
KOUSSANAR,1542,1569,1546,1586,1547,1510,1537,1517,1522,1570,1517,1555,107
MISSIRAH,231,220,225,217,228,227,226,235,229,247,245,251,108
MAKACOULIBANTANG,42,44,44,51,54,47,43,41,48,43,52,49,109
KOUTHIABA OUOLOF,147,135,129,118,131,145,195,158,126,129,147,149,110
BAMBA NDIAYENE,216,229,229,218,213,241,233,209,194,216,225,233,111
KOULOR,10,11,11,10,9,10,10,9,9,10,12,11,112
DIANKE MAKHA,35,36,37,39,40,44,38,38,36,35,44,42,113
BALA,68,63,73,71,67,69,67,56,64,63,72,77,114
BOYNGUEL BAMBA,233,255,241,235,229,240,242,246,202,194,210,193,115
MOUDERY,1098,1140,1149,1140,1137,1097,1117,1129,1140,1150,1157,1122,116
KENIEBA,34,37,27,27,31,32,31,34,32,32,30,33,117
BELE,274,272,285,278,271,272,280,274,282,261,256,245,118
OGO,1801,1848,1824,1776,1775,1743,1730,1732,1754,1787,1780,1752,119
AGNAM CIVOL,722,727,707,716,702,700,665,688,679,697,721,693,120
VELINGARA,171,168,171,171,174,198,234,193,173,139,192,159,121
ORKADIERE,1453,1471,1443,1414,1401,1384,1408,1439,1434,1481,1481,1433,122
OURO SIDY,691,681,662,657,656,642,632,650,626,681,686,674,123
